index,content,rating,age,gender,nickname,skin_type,brand_name,product_name,product_id,brand_id,editor/rank,editor/review_count,user_id
106,"이거 로드샵 중 최고인거 같아요ㅠㅠ
건성인 나에게 한줄기 빛!",5,24,2,솔리월,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,40587,17,754490
107,이거 쓰고 피부에 울긋불긋 다일어나서 고생 엄청 했네요ㅠㅠ 일단 냄새도 정말 별로고 보습도 별로 였어요 피부에 트러블 올라오자마자 엄마 줬는데 엄마는 잘쓰시더라구요,1,22,2,수진이잉,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,42506,23,838568
108,한 때 잘썼었는데 요즘 내 피부가 안좋은건지 자꾸 트러블 나는 것 같아요ㅠㅠ,3,21,2,러비두니,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,3768,147,678026
109,"왜 굳세라 라인 단종인거죠..!?제품 자체도 매우 순해서 트러블 나는것도
없고 이라인의 토너랑 크림과의 궁합도 되게 좋아서 가을겨울철에 딱
쓰기좋은 보습라인이었는데ㅠㅠㅠㅜ다시 런칭된다면 재구매 의사
있어요!!!",4,19,2,neonshot,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,757,366,659641
110,"대학생때 저렴한 가격으로 샀는데 트러블도 안나고 촉촉하기는 함

시간 지난면 속 건조함까지 잡기에는 무리인듯.  
이거 같은라인 크림도 비슷함.
속건조까지 잡고 싶으면 닥터자르트꺼 추천함",3,28,2,민감피부공돌,민감성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,5240,108,693654
111,제가 트러블도 있고 민감한 피부라 기초 제품은 정말 많이 보고 골라요! 근데 글로우픽 리뷰에 홀리카 굳세라 라인이 하도 유명해보여서 구매해봤는데 정말 순하고 피부 장벽을 단단하게 만들어주는것 같아요!,5,22,2,byeonghui,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,27093,15,857112
112,"아니 왜 단종시키는 이유가뭐죠?
이거 글로우픽 랜덤박스에서도 사은품으로 나왔던건데 추천수 많아서 글로우픽에서도 선물한거아닌가요? 사람들이 안사용해서 단종되는게아닌것같은데 성분에 문제가 생겼나요?
지금도 밤낮으로 매일 굳세라 토너 에멀전 로션바르고있는뎈ㅋㅋㅋ당황스럽습니다
일단 가지고있는건 알차게 쓸만큼 만족스런제품입니다
재구매의사가 많은데 단종이네요;

+수퍼시리즈로 새로나왔네요 갈아탑니다",4,24,2,좀고양이,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,7440,115,9631
113,딱 무난하게 쓸만한 로션이요. 로션이 갑자기 떨어져 급하게 여행가며 샀는데 생각보다 너무 좋았어요. 살짝 묽은 제형이라 흡수가 빨라요. 근데 저는 건성이라서 이것만 바르기엔 조금 부족해서 크림을 항상 발라줘야했네요. 여름즈음에 무난하게 쓰기 좋은 로션이에요. 건조할 때는 힘들 것 같아요.,4,23,2,그럼수고,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,9435,84,243873
114,"봄가을의 경우는 아침저녁으로 바르고 좀 촉촉한 선크림을 바르는데 중건성 피부에도 오후까지 당김없이 촉촉하다. 
단 초겨울이나 잠깐 상태안좋아질때는 엑스트라로 크림이나 영양에센스도 발라주는편이다
무난하고 트러블없이 잘맞는데 촉촉해서 넘 좋앗음",4,28,2,호잉123,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,33108,29,640222
115,홀리카홀리카 스킨케어라인은 다 저랑 잘 맞는 것 같아요. 산뜻하고 촉촉하게 보습 잘 되고 트러블도 안올라와서 좋네요ㅎㅎ 단종이라서 다 쓰면 리뉴얼로 사야되나 고민이네요..,4,24,2,오순,중성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,1872,238,301551
116,토너랑같이사용해보고 남자친구한테도추천해줬는데 너무너무 좋다고  지금도잘사용하고있어욤ㅎㅎ!,4,23,2,소여니!,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,41491,20,840499
117,같은 라인의 토너와 마찬가지로 촉촉함.  가을 겨울에 쓰는게 좋음. 나는 가을겨울에 촉촉한 로션을 쓰면 기름은 많이 뜨는데 촉촉함은 정작 부족하다고 늘 느꼈었는데 이건 겉돌지 않아 기름이 뜨지 않고 속이 촉촉함. 단종되서 슬픈데 리뉴얼이 더 돟을 것이라 믿어본다..,4,27,2,jko,민감성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,4074,147,395217
118,글로우픽 보고 삿는데 넘 무난무난.. 생각보다 금방금방써요!! 겨울에 잘 썻습니당,4,20,2,dmswl437,중성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,12339,65,758904
119,"로션 다 떨어져서 급하게 샀는데
생각보다 너무 만족스러웠던 제품
쫀쫀하고 너무 기름지지도 않고 적당히 수분감을 채워줬던거같아요. 리뷰 쓰러와서 단종인거 알았네요..
대체 왜..?",4,24,2,망나뇽2,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,22076,48,832386
120,"장점도 단점도 크게 없어 무난하게 쓰기 좋은 제품!
전반적으로 촉촉하고 부담 없이 쓸 수 있어 좋습니다.  향도 딱히 없고, 제형도 평범했습니다.",4,22,2,간석기,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,38924,21,520037
121,"이건정말 안질릴 로션이에요!!!!
무난하고 순하고!! 촉촉하고!! 넘죠탕!!
로션만 쓰고있는데 기회되면 리뉴얼된 이 제품라인 다 써보고싶네요 ㅋㅋㅋ",5,24,2,날랭날랭쓰,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,56106,9,769260
122,흡수 뭔데 이렇게 잘 되십니까? ㅇ.ㅇ,5,25,2,jawonee,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,6237,103,697082
123,"이거진짜최고ㅠㅠ
홀리카이제품처음쓰고반해서
좋아하는브랜드가되었다죠ㅠㅠ
요라인전부다짱짱입니다ㅠㅜ",5,24,2,안드로,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,25286,42,569385
124,"수부지인데, 여름에 수분크림대신으로 여러번덧발라줬어요!! 크림은 좀 무거워서 여름에 쓰긴 힘들었는데, 요거는 가벼운데도 굉장히 촉촉해서 좋았습니다!
이제품도 단종이라 아쉽네요ㅠㅠ",4,27,2,아이린7,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,57902,10,187158
125,"그냥그냥무난무난잘써용
잉 근데 왜 단종이죠ㅜ",3,20,2,민지믽,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,32429,22,763925
126,"이게 좋은가요..? 진짜 개기름 줄줄인데ㅜㅜ
이제 겨울이라 또 모르겠네요 똑같을 것 같긴 하지만ㅋㅋ",2,19,2,손챙7ㄴ,지성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,13986,59,697714
127,진짜 물물 스럽고 진짜 좋아요,5,13,2,초딩Yutyubeo,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,10349,83,710907
128,"엥 이거 단종이에요? 아직 쓰고 있는데
성분도 괜찮고 막 바르기에도 나쁘지 않아서
다 쓴 다음에 괜찮은 거 없으면 또 써볼 의향도 있었는뎅.. 단종이 단점이네요 ㅋㅋㅋ",4,28,2,코누,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,49197,10,595393
129,"굉장히 기름져서 가을, 겨울에 사용해도 좋을 듯함 
성분도 순한 듯 함
근데 단종이 되어버렸네...★",4,23,2,나련이,민감성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,11308,69,706441
130,"왜 때문에 단종..??!! 
향 상큼하고 유분있나 싶었는데 촉촉부들하게 흡수되던데....",4,24,2,초아졍,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,10502,76,717976
131,크림만큼 그렇게 짱짱은 아니였지만 무난하게 쓸만합니다. 토너랑 쓰면 좋긴좋은데 조금 건조하더라구요ㅜㅜ,4,22,2,sssssuu,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,12873,64,518185
132,"아니 이게 단종됐다니 홀리카 이게 어떻게된 일이니....??
나 평생 여기에 정착 예정이었는데..........,,,
여름에 바르기에 딱좋음
그냥 로션의 정석!!! 같은 느낌임
싹 흡수되면서 전혀 끈적거림 1도없이 건조함도 1도 없이
그냥 이 느낌을 설명하자면 완 벽 함....
단종.....안돼....다메요..",5,20,2,상멍90,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,64884,5,720365
133,저한테는 약간 무거운 느낌이었어요. 같은 굳세라 라인의 토너도 점성이 있는 스킨이라서 함께 바르면 조금 두껍더라구요. 그래도 얼굴에 딱히 트러블이 더 올라오거나 하지는 않았어서 겨울에 토너랑 같이 바르기에 좋은 것 같아요 :),3,26,2,김헤일리,민감성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,10349,71,800032
134,"두통 째 쓰고 있어요 
처음에 토너랑 같이 사려고 했는데 토너 성분이 별로라 에멀전만 구입했어요 순하고 촉촉해서 저는 좋았습니다!",4,23,2,빙빙,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,19800,45,1024
135,이라인 토너랑 같이 썼을땐 괜찮은데 단독사용이나 다른 제품이랑은 안맞는거같아요 기름져요 번들번들하고... 저같은 지성은 겨울에도 심하게 번들번들... 토너만 재구매예정..,3,22,1,산타는산타,지성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,2095,158,657420
136,"수분부족 지성이라서 여름에 쓰기엔 조금 기름지지만 여름을 제외한 봄,가을,겨울에 쓰기엔 괜찮은 제품!하지만 다른것들도 한번써보고 재구매를 할것같은 제품!!!!",4,26,2,아로로롱,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,17822,52,749884
137,완전 민감성피부인데 순하고 좋은거같아요! 여름에쓰기는 조금기름지는 느낌이 있어서 겨울에쓰기 딱좋아요!!!!ㅎㅎ민감피부인사람들한테 추천~!,4,22,2,신돌핀,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,19372,48,666238
138,"글픽 럭키박스 당첨돼서 쓰고 있습니다!
좋은데요..??? 진짜 좋아요 
촉촉히 스며들어 끈적이지도 않고 보습도 잘 됩니다
생강 향도 그냥 쎄한 느낌이라 신경 안쓰는 데
이번 럳키박스 당첨된 애들 전부 인생템.. 각..
트러블 없고 피부 좋아졌다고 어무니가 그러셨는데
그럼 진짜 좋은 겁니다..
재구매 할거예요!!",5,21,2,비형,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,7756,70,701770
139,단점도 없고 장점도 없는?? 가격도 나쁘지않은 로션이라 뭐살지고민되시는분은 일단 저거 사보시는것도 나쁘진않을듯해요ㅎㅎ,5,25,2,신루빈,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,21153,42,752941
140,"그저 그렇다 재구매 의사 없고 차라리 다른 제품의 로션을 사겠다 딱히 별다른 장점도 없다 별로라기엔 딱히 단점은 모르겠어서 쏘쏘를 주었다
내용물의 질감이 갠적으로 맘에 들진 않는다
산뜻한것도 아니고 약간 미끄덩거리는 느낌이 든다 꾸덕한것도 아니다
진짜 그냥 쓰는 제품..",3,24,2,대왕쫄보,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,5899,104,729535
141,"이 로션 썼을 때 화장은 진짜 잘먹었는데 ㅜㅜ
꼭 피부 뒤집어지구 좁쌀 잔뜩 나더라구요,,
그래서 2주정도 안 쓰다가 혹시나 하고 썼더니
또 뒤집어지더군요 훙 ㅜ
근데 리뷰들 순하고 좋다고 하시는 거 보면
저처럼 안 맞는 분들 빼곤 순하나봐여
샘플 써보고 사시길 ㅎ ㅎ,,
갠적으로 트러블만 아니면 쓰고 싶은 제품 ㅜㅜ",2,23,2,모치탱,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,38924,23,782916
142,진짜 최고의 로션!! 건성이라 맨날 오일리한 로션만 썼는데.. 이렇게 수분감 있으면서 담백하게 잘 흡수되는 로션은 첨이네요 그리고 제가 아토피 피부인데 성분ㅇ 순해서 좋아요~~ 추천추천 여름도 겨울도 사계절 내내 쓸 수 있어요,5,23,2,응차,중성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,33108,23,436793
143,이거진짜 좋아용,4,16,2,최서경,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,98209,1,702129
144,"홀리카홀리카에서 화장품을 살 생각을 해본적없었는데
글로우픽에서 워낙 평이 좋길래 수딩젤과 요 굳세라 라인
미스트, 수분크림, 에멀전 이렇게 사용해봤는데
세가지제품 다 너무 좋아요
크림을 쓰다가 조금 무겁게 느껴져서 
에멀전으로 바꿔봤는데요
정말 한결 가벼운데 촉촉하고 꿀템입니다 ㅎㅎ
세수하고 바르면 산뜻한 기분 굿굿",5,27,2,말랑만두,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,57902,10,80470
145,향이 독특해서 거부감 드는 사람도 있을꺼 같지만 지성이라면 여름에 이것만 바르면 유분감이 적당해서 좋음.,4,22,2,zc05,지성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,37399,21,686779
146,좋아요 뭐 안나고 촉촉합니다 원래 여드름 라인 쓰고있었는대 그것보다 훨신 촉촉해용,5,21,2,수박맛바,지성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,6172,104,679870
147,"확실히 약산성 제품이라 그런지 좋네요! 홀리카는 손이 잘 안가는 브랜드엿는데......토너랑 에멀전 둘다 가야겟어요!!!
사실 동생이 사서 저는 계속 일주일 이주일 뺏어쓰고잇는데 너무 좋아요♡♡♡",5,28,2,윤단순,지성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,27658,28,777732
148,조아요 순하고 가볍고 괜춘해요 스킨 로션 다이거예요  근데 막 보습있고 그런건 기대안하시는게,4,32,2,tjdmswjd42,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,64884,5,790046
149,리뷰대로 막 좋은건 아닌 것 같은데 나쁘진 않아요. 순하고 촉촉해요,4,17,2,한띠,민감성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,36625,18,632505
150,순하고 처음엔 촉촉하다가 적당히 오일리하게 마무리됨. 세라마이드인만큼 질감도 굳,5,22,2,복합성yes3,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,50298,15,667704
151,유수분을 잘 충전할 수 있어서 만족하며 세 통째 쓰고 있어용,4,24,2,hanaaaa,건성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,47289,14,791329
152,한참 더울때 냉장고에 넣어두고 굳세라 스킨이랑 로션 딱 바르면 시원한데 흡수도 잘되서 진짜 촉촉하고 좋아요 ㅠㅠㅠㅜㅜ 세네통 쓰고있는데 진짜 인생템 ㅜㅜ,5,27,2,Htwo,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,20691,35,519413
153,아침에 일어나선 항상 굿세라 스킨로션 씀 가볍고 무난하고,5,22,2,초원공주,지성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,9946,52,597297
154,엄청 촉촉하지도 건조하지도 않았고 그냥 가볍게 바르기 좋은 것 같아요,3,23,2,rlatmdwn,복합성,홀리카홀리카,스킨 앤 굳세라 울트라 에멀젼,10330,248,62397,6,737095
